container,crop,rep,bay,reservoir_size_liters,plant,date,pH,EC,h2o_temp_C,d.o.,plant_height_cm,harvest_fresh_mass_g,harvest_dry_mass_g
FS2,basil,1,208,150,816,20180908,6.4,2.6,24,NA,NA,NA,NA
FS2,basil,1,208,150,817,20180908,6.4,2.6,24,NA,NA,NA,NA
FS2,basil,1,208,150,818,20180908,6.4,2.6,24,NA,NA,NA,NA
FS2,basil,1,209,75,901,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,902,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,903,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,904,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,905,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,906,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,907,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,908,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,909,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,910,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,911,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,912,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,913,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,914,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,915,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,916,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,917,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,209,75,918,20180908,6.3,2,24,NA,NA,NA,NA
FS2,basil,1,210,150,1001,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1002,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1003,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1004,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1005,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1006,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1007,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1008,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1009,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1010,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1011,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1012,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1013,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1014,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1015,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1016,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1017,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,210,150,1018,20180908,6.3,2.8,24,NA,NA,NA,NA
FS2,basil,1,201,75,101,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,102,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,103,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,104,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,105,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,106,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,107,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,108,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,109,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,110,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,111,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,112,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,113,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,114,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,115,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,116,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,117,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,201,75,118,20180910,6.2,2.8,24,7.8,NA,NA,NA
FS2,basil,1,202,150,201,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,202,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,203,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,204,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,205,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,206,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,207,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,208,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,209,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,210,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,211,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,212,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,213,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,214,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,215,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,216,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,217,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,202,150,218,20180910,6.6,3.2,25,7.3,NA,NA,NA
FS2,basil,1,203,75,301,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,302,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,303,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,304,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,305,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,306,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,307,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,308,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,309,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,310,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,311,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,312,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,313,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,314,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,315,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,316,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,317,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,203,75,318,20180910,6.5,3,24,8,NA,NA,NA
FS2,basil,1,204,150,401,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,402,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,403,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,404,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,405,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,406,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,407,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,408,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,409,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,410,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,411,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,412,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,413,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,414,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,415,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,416,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,417,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,204,150,418,20180910,6.8,3,26.1,7.3,NA,NA,NA
FS2,basil,1,205,75,501,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,502,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,503,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,504,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,505,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,506,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,507,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,508,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,509,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,510,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,511,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,512,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,513,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,514,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,515,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,516,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,517,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,205,75,518,20180910,6.3,2.6,24,8.2,NA,NA,NA
FS2,basil,1,206,150,601,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,602,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,603,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,604,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,605,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,606,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,607,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,608,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,609,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,610,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,611,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,612,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,613,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,614,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,615,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,616,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,617,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,206,150,618,20180910,6.7,2.8,25.9,7.4,NA,NA,NA
FS2,basil,1,207,75,701,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,702,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,703,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,704,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,705,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,706,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,707,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,708,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,709,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,710,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,711,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,712,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,713,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,714,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,715,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,716,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,717,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,207,75,718,20180910,6.6,2.7,24.1,8.2,NA,NA,NA
FS2,basil,1,208,150,801,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,802,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,803,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,804,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,805,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,806,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,807,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,808,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,809,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,810,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,811,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,812,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,813,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,814,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,815,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,816,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,817,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,208,150,818,20180910,6.7,3,25.5,7.7,NA,NA,NA
FS2,basil,1,209,75,901,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,902,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,903,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,904,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,905,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,906,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,907,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,908,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,909,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,910,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,911,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,912,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,913,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,914,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,915,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,916,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,917,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,209,75,918,20180910,6.7,2.3,24.1,8.3,NA,NA,NA
FS2,basil,1,210,150,1001,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1002,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1003,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1004,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1005,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1006,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1007,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1008,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1009,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1010,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1011,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1012,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1013,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1014,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1015,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1016,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1017,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,210,150,1018,20180910,6.6,3.3,25.4,7.7,NA,NA,NA
FS2,basil,1,201,75,101,20180911,6,2.9,22,NA,41,NA,NA
FS2,basil,1,201,75,102,20180911,6,2.9,22,NA,36,NA,NA
FS2,basil,1,201,75,103,20180911,6,2.9,22,NA,41,NA,NA
FS2,basil,1,201,75,104,20180911,6,2.9,22,NA,40,NA,NA
FS2,basil,1,201,75,105,20180911,6,2.9,22,NA,46,NA,NA
FS2,basil,1,201,75,106,20180911,6,2.9,22,NA,25,NA,NA
FS2,basil,1,201,75,107,20180911,6,2.9,22,NA,37,NA,NA
FS2,basil,1,201,75,108,20180911,6,2.9,22,NA,30,NA,NA
FS2,basil,1,201,75,109,20180911,6,2.9,22,NA,46,NA,NA
FS2,basil,1,201,75,110,20180911,6,2.9,22,NA,32,NA,NA
FS2,basil,1,201,75,111,20180911,6,2.9,22,NA,49,NA,NA
FS2,basil,1,201,75,112,20180911,6,2.9,22,NA,47,NA,NA
FS2,basil,1,201,75,113,20180911,6,2.9,22,NA,41,NA,NA
FS2,basil,1,201,75,114,20180911,6,2.9,22,NA,35,NA,NA
FS2,basil,1,201,75,115,20180911,6,2.9,22,NA,40,NA,NA
FS2,basil,1,201,75,116,20180911,6,2.9,22,NA,33,NA,NA
FS2,basil,1,201,75,117,20180911,6,2.9,22,NA,50,NA,NA
FS2,basil,1,201,75,118,20180911,6,2.9,22,NA,46,NA,NA
FS2,basil,1,202,150,201,20180911,6.2,3.4,22,NA,30,NA,NA
FS2,basil,1,202,150,202,20180911,6.2,3.4,22,NA,41,NA,NA
FS2,basil,1,202,150,203,20180911,6.2,3.4,22,NA,35,NA,NA
FS2,basil,1,202,150,204,20180911,6.2,3.4,22,NA,48,NA,NA
FS2,basil,1,202,150,205,20180911,6.2,3.4,22,NA,20,NA,NA
FS2,basil,1,202,150,206,20180911,6.2,3.4,22,NA,39,NA,NA
FS2,basil,1,202,150,207,20180911,6.2,3.4,22,NA,45,NA,NA
FS2,basil,1,202,150,208,20180911,6.2,3.4,22,NA,52,NA,NA
FS2,basil,1,202,150,209,20180911,6.2,3.4,22,NA,18,NA,NA
FS2,basil,1,202,150,210,20180911,6.2,3.4,22,NA,40,NA,NA
FS2,basil,1,202,150,211,20180911,6.2,3.4,22,NA,52,NA,NA
FS2,basil,1,202,150,212,20180911,6.2,3.4,22,NA,37,NA,NA
FS2,basil,1,202,150,213,20180911,6.2,3.4,22,NA,52,NA,NA
FS2,basil,1,202,150,214,20180911,6.2,3.4,22,NA,44,NA,NA
FS2,basil,1,202,150,215,20180911,6.2,3.4,22,NA,24,NA,NA
FS2,basil,1,202,150,216,20180911,6.2,3.4,22,NA,23,NA,NA
FS2,basil,1,202,150,217,20180911,6.2,3.4,22,NA,51,NA,NA
FS2,basil,1,202,150,218,20180911,6.2,3.4,22,NA,29,NA,NA
FS2,basil,1,203,75,301,20180911,6.3,3,23,NA,44,NA,NA
FS2,basil,1,203,75,302,20180911,6.3,3,23,NA,40,NA,NA
FS2,basil,1,203,75,303,20180911,6.3,3,23,NA,49,NA,NA
FS2,basil,1,203,75,304,20180911,6.3,3,23,NA,39,NA,NA
FS2,basil,1,203,75,305,20180911,6.3,3,23,NA,42,NA,NA
FS2,basil,1,203,75,306,20180911,6.3,3,23,NA,38,NA,NA
FS2,basil,1,203,75,307,20180911,6.3,3,23,NA,NA,NA,NA
FS2,basil,1,203,75,308,20180911,6.3,3,23,NA,48,NA,NA
FS2,basil,1,203,75,309,20180911,6.3,3,23,NA,49,NA,NA
FS2,basil,1,203,75,310,20180911,6.3,3,23,NA,20,NA,NA
FS2,basil,1,203,75,311,20180911,6.3,3,23,NA,43,NA,NA
FS2,basil,1,203,75,312,20180911,6.3,3,23,NA,49,NA,NA
FS2,basil,1,203,75,313,20180911,6.3,3,23,NA,43,NA,NA
FS2,basil,1,203,75,314,20180911,6.3,3,23,NA,45,NA,NA
FS2,basil,1,203,75,315,20180911,6.3,3,23,NA,22,NA,NA
FS2,basil,1,203,75,316,20180911,6.3,3,23,NA,48,NA,NA
FS2,basil,1,203,75,317,20180911,6.3,3,23,NA,44,NA,NA
FS2,basil,1,203,75,318,20180911,6.3,3,23,NA,22,NA,NA
FS2,basil,1,204,150,401,20180911,6.4,3.1,23,NA,53,NA,NA
FS2,basil,1,204,150,402,20180911,6.4,3.1,23,NA,38,NA,NA
FS2,basil,1,204,150,403,20180911,6.4,3.1,23,NA,41,NA,NA
FS2,basil,1,204,150,404,20180911,6.4,3.1,23,NA,43,NA,NA
FS2,basil,1,204,150,405,20180911,6.4,3.1,23,NA,51,NA,NA
FS2,basil,1,204,150,406,20180911,6.4,3.1,23,NA,47,NA,NA
FS2,basil,1,204,150,407,20180911,6.4,3.1,23,NA,52,NA,NA
FS2,basil,1,204,150,408,20180911,6.4,3.1,23,NA,31,NA,NA
FS2,basil,1,204,150,409,20180911,6.4,3.1,23,NA,47,NA,NA
FS2,basil,1,204,150,410,20180911,6.4,3.1,23,NA,48,NA,NA
FS2,basil,1,204,150,411,20180911,6.4,3.1,23,NA,57,NA,NA
FS2,basil,1,204,150,412,20180911,6.4,3.1,23,NA,27,NA,NA
FS2,basil,1,204,150,413,20180911,6.4,3.1,23,NA,29,NA,NA
FS2,basil,1,204,150,414,20180911,6.4,3.1,23,NA,50,NA,NA
FS2,basil,1,204,150,415,20180911,6.4,3.1,23,NA,53,NA,NA
FS2,basil,1,204,150,416,20180911,6.4,3.1,23,NA,55,NA,NA
FS2,basil,1,204,150,417,20180911,6.4,3.1,23,NA,48,NA,NA
FS2,basil,1,204,150,418,20180911,6.4,3.1,23,NA,31,NA,NA
FS2,basil,1,205,75,501,20180911,6.2,2.7,23,NA,30,NA,NA
FS2,basil,1,205,75,502,20180911,6.2,2.7,23,NA,47,NA,NA
FS2,basil,1,205,75,503,20180911,6.2,2.7,23,NA,44,NA,NA
FS2,basil,1,205,75,504,20180911,6.2,2.7,23,NA,41,NA,NA
FS2,basil,1,205,75,505,20180911,6.2,2.7,23,NA,40,NA,NA
FS2,basil,1,205,75,506,20180911,6.2,2.7,23,NA,41,NA,NA
FS2,basil,1,205,75,507,20180911,6.2,2.7,23,NA,40,NA,NA
FS2,basil,1,205,75,508,20180911,6.2,2.7,23,NA,52,NA,NA
FS2,basil,1,205,75,509,20180911,6.2,2.7,23,NA,54,NA,NA
FS2,basil,1,205,75,510,20180911,6.2,2.7,23,NA,47,NA,NA
FS2,basil,1,205,75,511,20180911,6.2,2.7,23,NA,51,NA,NA
FS2,basil,1,205,75,512,20180911,6.2,2.7,23,NA,32,NA,NA
FS2,basil,1,205,75,513,20180911,6.2,2.7,23,NA,28,NA,NA
FS2,basil,1,205,75,514,20180911,6.2,2.7,23,NA,48,NA,NA
FS2,basil,1,205,75,515,20180911,6.2,2.7,23,NA,57,NA,NA
FS2,basil,1,205,75,516,20180911,6.2,2.7,23,NA,47,NA,NA
FS2,basil,1,205,75,517,20180911,6.2,2.7,23,NA,42,NA,NA
FS2,basil,1,205,75,518,20180911,6.2,2.7,23,NA,43,NA,NA
FS2,basil,1,206,150,601,20180911,6.3,2,23,NA,41,NA,NA
FS2,basil,1,206,150,602,20180911,6.3,2,23,NA,53,NA,NA
FS2,basil,1,206,150,603,20180911,6.3,2,23,NA,44,NA,NA
FS2,basil,1,206,150,604,20180911,6.3,2,23,NA,59,NA,NA
FS2,basil,1,206,150,605,20180911,6.3,2,23,NA,51,NA,NA
FS2,basil,1,206,150,606,20180911,6.3,2,23,NA,32,NA,NA
FS2,basil,1,206,150,607,20180911,6.3,2,23,NA,51,NA,NA
FS2,basil,1,206,150,608,20180911,6.3,2,23,NA,44,NA,NA
FS2,basil,1,206,150,609,20180911,6.3,2,23,NA,45,NA,NA
FS2,basil,1,206,150,610,20180911,6.3,2,23,NA,52,NA,NA
FS2,basil,1,206,150,611,20180911,6.3,2,23,NA,50,NA,NA
FS2,basil,1,206,150,612,20180911,6.3,2,23,NA,51,NA,NA
FS2,basil,1,206,150,613,20180911,6.3,2,23,NA,25,NA,NA
FS2,basil,1,206,150,614,20180911,6.3,2,23,NA,NA,NA,NA
FS2,basil,1,206,150,615,20180911,6.3,2,23,NA,21,NA,NA
FS2,basil,1,206,150,616,20180911,6.3,2,23,NA,41,NA,NA
FS2,basil,1,206,150,617,20180911,6.3,2,23,NA,49,NA,NA
FS2,basil,1,206,150,618,20180911,6.3,2,23,NA,53,NA,NA
FS2,basil,1,207,75,701,20180911,6.3,2.9,23,NA,39,NA,NA
FS2,basil,1,207,75,702,20180911,6.3,2.9,23,NA,47,NA,NA
FS2,basil,1,207,75,703,20180911,6.3,2.9,23,NA,30,NA,NA
FS2,basil,1,207,75,704,20180911,6.3,2.9,23,NA,45,NA,NA
FS2,basil,1,207,75,705,20180911,6.3,2.9,23,NA,46,NA,NA
FS2,basil,1,207,75,706,20180911,6.3,2.9,23,NA,51,NA,NA
FS2,basil,1,207,75,707,20180911,6.3,2.9,23,NA,51,NA,NA
FS2,basil,1,207,75,708,20180911,6.3,2.9,23,NA,45,NA,NA
FS2,basil,1,207,75,709,20180911,6.3,2.9,23,NA,46,NA,NA
FS2,basil,1,207,75,710,20180911,6.3,2.9,23,NA,43,NA,NA
FS2,basil,1,207,75,711,20180911,6.3,2.9,23,NA,47,NA,NA
